StartTime,EndTime,AreaID,UnitName,Load
2022-07-05T01:30+00:00Z,2022-07-05T02:00+00:00Z,10Y1001A1001A92E,MAW,588
2022-07-05T02:00+00:00Z,2022-07-05T02:30+00:00Z,10Y1001A1001A92E,MAW,581
2022-07-05T02:30+00:00Z,2022-07-05T03:00+00:00Z,10Y1001A1001A92E,MAW,579
2022-07-05T03:00+00:00Z,2022-07-05T03:30+00:00Z,10Y1001A1001A92E,MAW,577
2022-07-05T03:30+00:00Z,2022-07-05T04:00+00:00Z,10Y1001A1001A92E,MAW,570
2022-07-05T04:00+00:00Z,2022-07-05T04:30+00:00Z,10Y1001A1001A92E,MAW,577
2022-07-05T04:30+00:00Z,2022-07-05T05:00+00:00Z,10Y1001A1001A92E,MAW,624
2022-07-05T05:00+00:00Z,2022-07-05T05:30+00:00Z,10Y1001A1001A92E,MAW,673
2022-07-05T05:30+00:00Z,2022-07-05T06:00+00:00Z,10Y1001A1001A92E,MAW,740
2022-07-05T06:00+00:00Z,2022-07-05T06:30+00:00Z,10Y1001A1001A92E,MAW,815
2022-07-05T06:30+00:00Z,2022-07-05T07:00+00:00Z,10Y1001A1001A92E,MAW,874
2022-07-05T07:00+00:00Z,2022-07-05T07:30+00:00Z,10Y1001A1001A92E,MAW,922
2022-07-05T07:30+00:00Z,2022-07-05T08:00+00:00Z,10Y1001A1001A92E,MAW,951
2022-07-05T08:00+00:00Z,2022-07-05T08:30+00:00Z,10Y1001A1001A92E,MAW,961
2022-07-05T08:30+00:00Z,2022-07-05T09:00+00:00Z,10Y1001A1001A92E,MAW,951
2022-07-05T09:00+00:00Z,2022-07-05T09:30+00:00Z,10Y1001A1001A92E,MAW,949
2022-07-05T09:30+00:00Z,2022-07-05T10:00+00:00Z,10Y1001A1001A92E,MAW,955
2022-07-05T10:00+00:00Z,2022-07-05T10:30+00:00Z,10Y1001A1001A92E,MAW,948
2022-07-05T10:30+00:00Z,2022-07-05T11:00+00:00Z,10Y1001A1001A92E,MAW,953
2022-07-05T11:00+00:00Z,2022-07-05T11:30+00:00Z,10Y1001A1001A92E,MAW,965
2022-07-05T11:30+00:00Z,2022-07-05T12:00+00:00Z,10Y1001A1001A92E,MAW,961
2022-07-05T12:00+00:00Z,2022-07-05T12:30+00:00Z,10Y1001A1001A92E,MAW,943
2022-07-05T12:30+00:00Z,2022-07-05T13:00+00:00Z,10Y1001A1001A92E,MAW,952
2022-07-05T13:00+00:00Z,2022-07-05T13:30+00:00Z,10Y1001A1001A92E,MAW,965
2022-07-05T13:30+00:00Z,2022-07-05T14:00+00:00Z,10Y1001A1001A92E,MAW,979
2022-07-05T14:00+00:00Z,2022-07-05T14:30+00:00Z,10Y1001A1001A92E,MAW,995
2022-07-05T14:30+00:00Z,2022-07-05T15:00+00:00Z,10Y1001A1001A92E,MAW,995
2022-07-05T15:00+00:00Z,2022-07-05T15:30+00:00Z,10Y1001A1001A92E,MAW,1035
2022-07-05T15:30+00:00Z,2022-07-05T16:00+00:00Z,10Y1001A1001A92E,MAW,1069
2022-07-05T16:00+00:00Z,2022-07-05T16:30+00:00Z,10Y1001A1001A92E,MAW,1083
2022-07-05T16:30+00:00Z,2022-07-05T17:00+00:00Z,10Y1001A1001A92E,MAW,1054
2022-07-05T17:00+00:00Z,2022-07-05T17:30+00:00Z,10Y1001A1001A92E,MAW,1012
2022-07-05T17:30+00:00Z,2022-07-05T18:00+00:00Z,10Y1001A1001A92E,MAW,967
2022-07-05T18:00+00:00Z,2022-07-05T18:30+00:00Z,10Y1001A1001A92E,MAW,935
2022-07-05T18:30+00:00Z,2022-07-05T19:00+00:00Z,10Y1001A1001A92E,MAW,906
2022-07-05T19:00+00:00Z,2022-07-05T19:30+00:00Z,10Y1001A1001A92E,MAW,880
2022-07-05T19:30+00:00Z,2022-07-05T20:00+00:00Z,10Y1001A1001A92E,MAW,861
2022-07-05T20:00+00:00Z,2022-07-05T20:30+00:00Z,10Y1001A1001A92E,MAW,828
2022-07-05T20:30+00:00Z,2022-07-05T21:00+00:00Z,10Y1001A1001A92E,MAW,806
2022-07-05T21:00+00:00Z,2022-07-05T21:30+00:00Z,10Y1001A1001A92E,MAW,795
2022-07-05T21:30+00:00Z,2022-07-05T22:00+00:00Z,10Y1001A1001A92E,MAW,749
2022-07-05T22:00+00:00Z,2022-07-05T22:30+00:00Z,10Y1001A1001A92E,MAW,705
2022-07-05T22:30+00:00Z,2022-07-05T23:00+00:00Z,10Y1001A1001A92E,MAW,653
2022-07-05T23:00+00:00Z,2022-07-05T23:30+00:00Z,10Y1001A1001A92E,MAW,615
2022-07-05T23:30+00:00Z,2022-07-06T00:00+00:00Z,10Y1001A1001A92E,MAW,595
2022-07-06T00:00+00:00Z,2022-07-06T00:30+00:00Z,10Y1001A1001A92E,MAW,574
2022-07-06T00:30+00:00Z,2022-07-06T01:00+00:00Z,10Y1001A1001A92E,MAW,561
2022-07-06T01:00+00:00Z,2022-07-06T01:30+00:00Z,10Y1001A1001A92E,MAW,571
2022-07-06T01:30+00:00Z,2022-07-06T02:00+00:00Z,10Y1001A1001A92E,MAW,557
2022-07-06T02:00+00:00Z,2022-07-06T02:30+00:00Z,10Y1001A1001A92E,MAW,553
2022-07-06T02:30+00:00Z,2022-07-06T03:00+00:00Z,10Y1001A1001A92E,MAW,545
2022-07-06T03:00+00:00Z,2022-07-06T03:30+00:00Z,10Y1001A1001A92E,MAW,543
2022-07-06T03:30+00:00Z,2022-07-06T04:00+00:00Z,10Y1001A1001A92E,MAW,535
2022-07-06T04:00+00:00Z,2022-07-06T04:30+00:00Z,10Y1001A1001A92E,MAW,548
2022-07-06T04:30+00:00Z,2022-07-06T05:00+00:00Z,10Y1001A1001A92E,MAW,599
2022-07-06T05:00+00:00Z,2022-07-06T05:30+00:00Z,10Y1001A1001A92E,MAW,657
2022-07-06T05:30+00:00Z,2022-07-06T06:00+00:00Z,10Y1001A1001A92E,MAW,733
2022-07-06T06:00+00:00Z,2022-07-06T06:30+00:00Z,10Y1001A1001A92E,MAW,810
2022-07-06T06:30+00:00Z,2022-07-06T07:00+00:00Z,10Y1001A1001A92E,MAW,867
2022-07-06T07:00+00:00Z,2022-07-06T07:30+00:00Z,10Y1001A1001A92E,MAW,909
2022-07-06T07:30+00:00Z,2022-07-06T08:00+00:00Z,10Y1001A1001A92E,MAW,936
2022-07-06T08:00+00:00Z,2022-07-06T08:30+00:00Z,10Y1001A1001A92E,MAW,947
2022-07-06T08:30+00:00Z,2022-07-06T09:00+00:00Z,10Y1001A1001A92E,MAW,937
2022-07-06T09:00+00:00Z,2022-07-06T09:30+00:00Z,10Y1001A1001A92E,MAW,949
2022-07-06T09:30+00:00Z,2022-07-06T10:00+00:00Z,10Y1001A1001A92E,MAW,962
2022-07-06T10:00+00:00Z,2022-07-06T10:30+00:00Z,10Y1001A1001A92E,MAW,957
2022-07-06T10:30+00:00Z,2022-07-06T11:00+00:00Z,10Y1001A1001A92E,MAW,948
2022-07-06T11:00+00:00Z,2022-07-06T11:30+00:00Z,10Y1001A1001A92E,MAW,956
2022-07-06T11:30+00:00Z,2022-07-06T12:00+00:00Z,10Y1001A1001A92E,MAW,953
2022-07-06T12:00+00:00Z,2022-07-06T12:30+00:00Z,10Y1001A1001A92E,MAW,927
2022-07-06T12:30+00:00Z,2022-07-06T13:00+00:00Z,10Y1001A1001A92E,MAW,920
2022-07-06T13:00+00:00Z,2022-07-06T13:30+00:00Z,10Y1001A1001A92E,MAW,915
2022-07-06T13:30+00:00Z,2022-07-06T14:00+00:00Z,10Y1001A1001A92E,MAW,926
2022-07-06T14:00+00:00Z,2022-07-06T14:30+00:00Z,10Y1001A1001A92E,MAW,925
2022-07-06T14:30+00:00Z,2022-07-06T15:00+00:00Z,10Y1001A1001A92E,MAW,931
2022-07-06T15:00+00:00Z,2022-07-06T15:30+00:00Z,10Y1001A1001A92E,MAW,977
2022-07-06T15:30+00:00Z,2022-07-06T16:00+00:00Z,10Y1001A1001A92E,MAW,1011
2022-07-06T16:00+00:00Z,2022-07-06T16:30+00:00Z,10Y1001A1001A92E,MAW,1025
2022-07-06T16:30+00:00Z,2022-07-06T17:00+00:00Z,10Y1001A1001A92E,MAW,989
2022-07-06T17:00+00:00Z,2022-07-06T17:30+00:00Z,10Y1001A1001A92E,MAW,938
2022-07-06T17:30+00:00Z,2022-07-06T18:00+00:00Z,10Y1001A1001A92E,MAW,895
2022-07-06T18:00+00:00Z,2022-07-06T18:30+00:00Z,10Y1001A1001A92E,MAW,866
2022-07-06T18:30+00:00Z,2022-07-06T19:00+00:00Z,10Y1001A1001A92E,MAW,859
2022-07-06T19:00+00:00Z,2022-07-06T19:30+00:00Z,10Y1001A1001A92E,MAW,836
2022-07-06T19:30+00:00Z,2022-07-06T20:00+00:00Z,10Y1001A1001A92E,MAW,820
2022-07-06T20:00+00:00Z,2022-07-06T20:30+00:00Z,10Y1001A1001A92E,MAW,781
2022-07-06T20:30+00:00Z,2022-07-06T21:00+00:00Z,10Y1001A1001A92E,MAW,763
2022-07-06T21:00+00:00Z,2022-07-06T21:30+00:00Z,10Y1001A1001A92E,MAW,766
2022-07-06T21:30+00:00Z,2022-07-06T22:00+00:00Z,10Y1001A1001A92E,MAW,727
2022-07-06T22:00+00:00Z,2022-07-06T22:30+00:00Z,10Y1001A1001A92E,MAW,674
2022-07-06T22:30+00:00Z,2022-07-06T23:00+00:00Z,10Y1001A1001A92E,MAW,632
2022-07-06T23:00+00:00Z,2022-07-06T23:30+00:00Z,10Y1001A1001A92E,MAW,594
2022-07-06T23:30+00:00Z,2022-07-07T00:00+00:00Z,10Y1001A1001A92E,MAW,572
2022-07-07T00:00+00:00Z,2022-07-07T00:30+00:00Z,10Y1001A1001A92E,MAW,564
2022-07-07T00:30+00:00Z,2022-07-07T01:00+00:00Z,10Y1001A1001A92E,MAW,550
2022-07-07T01:00+00:00Z,2022-07-07T01:30+00:00Z,10Y1001A1001A92E,MAW,556
2022-07-07T01:30+00:00Z,2022-07-07T02:00+00:00Z,10Y1001A1001A92E,MAW,548
2022-07-07T02:00+00:00Z,2022-07-07T02:30+00:00Z,10Y1001A1001A92E,MAW,548
2022-07-07T02:30+00:00Z,2022-07-07T03:00+00:00Z,10Y1001A1001A92E,MAW,544
2022-07-07T03:00+00:00Z,2022-07-07T03:30+00:00Z,10Y1001A1001A92E,MAW,556
2022-07-07T03:30+00:00Z,2022-07-07T04:00+00:00Z,10Y1001A1001A92E,MAW,546
2022-07-07T04:00+00:00Z,2022-07-07T04:30+00:00Z,10Y1001A1001A92E,MAW,563
2022-07-07T04:30+00:00Z,2022-07-07T05:00+00:00Z,10Y1001A1001A92E,MAW,598
2022-07-07T05:00+00:00Z,2022-07-07T05:30+00:00Z,10Y1001A1001A92E,MAW,663
2022-07-07T05:30+00:00Z,2022-07-07T06:00+00:00Z,10Y1001A1001A92E,MAW,722
2022-07-07T06:00+00:00Z,2022-07-07T06:30+00:00Z,10Y1001A1001A92E,MAW,795
2022-07-07T06:30+00:00Z,2022-07-07T07:00+00:00Z,10Y1001A1001A92E,MAW,863
2022-07-07T07:00+00:00Z,2022-07-07T07:30+00:00Z,10Y1001A1001A92E,MAW,914
2022-07-07T07:30+00:00Z,2022-07-07T08:00+00:00Z,10Y1001A1001A92E,MAW,956
2022-07-07T08:00+00:00Z,2022-07-07T08:30+00:00Z,10Y1001A1001A92E,MAW,970
2022-07-07T08:30+00:00Z,2022-07-07T09:00+00:00Z,10Y1001A1001A92E,MAW,975
2022-07-07T09:00+00:00Z,2022-07-07T09:30+00:00Z,10Y1001A1001A92E,MAW,990
2022-07-07T09:30+00:00Z,2022-07-07T10:00+00:00Z,10Y1001A1001A92E,MAW,992
2022-07-07T10:00+00:00Z,2022-07-07T10:30+00:00Z,10Y1001A1001A92E,MAW,990
2022-07-07T10:30+00:00Z,2022-07-07T11:00+00:00Z,10Y1001A1001A92E,MAW,992
2022-07-07T11:00+00:00Z,2022-07-07T11:30+00:00Z,10Y1001A1001A92E,MAW,993
2022-07-07T11:30+00:00Z,2022-07-07T12:00+00:00Z,10Y1001A1001A92E,MAW,982
2022-07-07T12:00+00:00Z,2022-07-07T12:30+00:00Z,10Y1001A1001A92E,MAW,955
2022-07-07T12:30+00:00Z,2022-07-07T13:00+00:00Z,10Y1001A1001A92E,MAW,947
2022-07-07T13:00+00:00Z,2022-07-07T13:30+00:00Z,10Y1001A1001A92E,MAW,943
2022-07-07T13:30+00:00Z,2022-07-07T14:00+00:00Z,10Y1001A1001A92E,MAW,946
2022-07-07T14:00+00:00Z,2022-07-07T14:30+00:00Z,10Y1001A1001A92E,MAW,934
2022-07-07T14:30+00:00Z,2022-07-07T15:00+00:00Z,10Y1001A1001A92E,MAW,928
2022-07-07T15:00+00:00Z,2022-07-07T15:30+00:00Z,10Y1001A1001A92E,MAW,953
2022-07-07T15:30+00:00Z,2022-07-07T16:00+00:00Z,10Y1001A1001A92E,MAW,970
2022-07-07T16:00+00:00Z,2022-07-07T16:30+00:00Z,10Y1001A1001A92E,MAW,983
2022-07-07T16:30+00:00Z,2022-07-07T17:00+00:00Z,10Y1001A1001A92E,MAW,982
2022-07-07T17:00+00:00Z,2022-07-07T17:30+00:00Z,10Y1001A1001A92E,MAW,958
2022-07-07T17:30+00:00Z,2022-07-07T18:00+00:00Z,10Y1001A1001A92E,MAW,916
2022-07-07T18:00+00:00Z,2022-07-07T18:30+00:00Z,10Y1001A1001A92E,MAW,901
2022-07-07T18:30+00:00Z,2022-07-07T19:00+00:00Z,10Y1001A1001A92E,MAW,880
2022-07-07T19:00+00:00Z,2022-07-07T19:30+00:00Z,10Y1001A1001A92E,MAW,871
2022-07-07T19:30+00:00Z,2022-07-07T20:00+00:00Z,10Y1001A1001A92E,MAW,859
2022-07-07T20:00+00:00Z,2022-07-07T20:30+00:00Z,10Y1001A1001A92E,MAW,832
2022-07-07T20:30+00:00Z,2022-07-07T21:00+00:00Z,10Y1001A1001A92E,MAW,816
2022-07-07T21:00+00:00Z,2022-07-07T21:30+00:00Z,10Y1001A1001A92E,MAW,829
2022-07-07T21:30+00:00Z,2022-07-07T22:00+00:00Z,10Y1001A1001A92E,MAW,781
2022-07-07T22:00+00:00Z,2022-07-07T22:30+00:00Z,10Y1001A1001A92E,MAW,734
2022-07-07T22:30+00:00Z,2022-07-07T23:00+00:00Z,10Y1001A1001A92E,MAW,687
2022-07-07T23:00+00:00Z,2022-07-07T23:30+00:00Z,10Y1001A1001A92E,MAW,657
2022-07-07T23:30+00:00Z,2022-07-08T00:00+00:00Z,10Y1001A1001A92E,MAW,627
2022-07-08T00:00+00:00Z,2022-07-08T00:30+00:00Z,10Y1001A1001A92E,MAW,611
2022-07-08T00:30+00:00Z,2022-07-08T01:00+00:00Z,10Y1001A1001A92E,MAW,600
2022-07-08T01:00+00:00Z,2022-07-08T01:30+00:00Z,10Y1001A1001A92E,MAW,601
2022-07-08T01:30+00:00Z,2022-07-08T02:00+00:00Z,10Y1001A1001A92E,MAW,587
2022-07-08T02:00+00:00Z,2022-07-08T02:30+00:00Z,10Y1001A1001A92E,MAW,580
2022-07-08T02:30+00:00Z,2022-07-08T03:00+00:00Z,10Y1001A1001A92E,MAW,572
2022-07-08T03:00+00:00Z,2022-07-08T03:30+00:00Z,10Y1001A1001A92E,MAW,569
2022-07-08T03:30+00:00Z,2022-07-08T04:00+00:00Z,10Y1001A1001A92E,MAW,552
2022-07-08T04:00+00:00Z,2022-07-08T04:30+00:00Z,10Y1001A1001A92E,MAW,566
2022-07-08T04:30+00:00Z,2022-07-08T05:00+00:00Z,10Y1001A1001A92E,MAW,599
2022-07-08T05:00+00:00Z,2022-07-08T05:30+00:00Z,10Y1001A1001A92E,MAW,659
2022-07-08T05:30+00:00Z,2022-07-08T06:00+00:00Z,10Y1001A1001A92E,MAW,719
2022-07-08T06:00+00:00Z,2022-07-08T06:30+00:00Z,10Y1001A1001A92E,MAW,799
2022-07-08T06:30+00:00Z,2022-07-08T07:00+00:00Z,10Y1001A1001A92E,MAW,862
2022-07-08T07:00+00:00Z,2022-07-08T07:30+00:00Z,10Y1001A1001A92E,MAW,912
2022-07-08T07:30+00:00Z,2022-07-08T08:00+00:00Z,10Y1001A1001A92E,MAW,936
2022-07-08T08:00+00:00Z,2022-07-08T08:30+00:00Z,10Y1001A1001A92E,MAW,944
2022-07-08T08:30+00:00Z,2022-07-08T09:00+00:00Z,10Y1001A1001A92E,MAW,946
2022-07-08T09:00+00:00Z,2022-07-08T09:30+00:00Z,10Y1001A1001A92E,MAW,934
2022-07-08T09:30+00:00Z,2022-07-08T10:00+00:00Z,10Y1001A1001A92E,MAW,934
2022-07-08T10:00+00:00Z,2022-07-08T10:30+00:00Z,10Y1001A1001A92E,MAW,930
2022-07-08T10:30+00:00Z,2022-07-08T11:00+00:00Z,10Y1001A1001A92E,MAW,931
2022-07-08T11:00+00:00Z,2022-07-08T11:30+00:00Z,10Y1001A1001A92E,MAW,929
2022-07-08T11:30+00:00Z,2022-07-08T12:00+00:00Z,10Y1001A1001A92E,MAW,924
2022-07-08T12:00+00:00Z,2022-07-08T12:30+00:00Z,10Y1001A1001A92E,MAW,917
2022-07-08T12:30+00:00Z,2022-07-08T13:00+00:00Z,10Y1001A1001A92E,MAW,895
2022-07-08T13:00+00:00Z,2022-07-08T13:30+00:00Z,10Y1001A1001A92E,MAW,869
2022-07-08T13:30+00:00Z,2022-07-08T14:00+00:00Z,10Y1001A1001A92E,MAW,852
2022-07-08T14:00+00:00Z,2022-07-08T14:30+00:00Z,10Y1001A1001A92E,MAW,817
2022-07-08T14:30+00:00Z,2022-07-08T15:00+00:00Z,10Y1001A1001A92E,MAW,848
2022-07-08T15:00+00:00Z,2022-07-08T15:30+00:00Z,10Y1001A1001A92E,MAW,887
2022-07-08T15:30+00:00Z,2022-07-08T16:00+00:00Z,10Y1001A1001A92E,MAW,902
2022-07-08T16:00+00:00Z,2022-07-08T16:30+00:00Z,10Y1001A1001A92E,MAW,940
2022-07-08T16:30+00:00Z,2022-07-08T17:00+00:00Z,10Y1001A1001A92E,MAW,928
2022-07-08T17:00+00:00Z,2022-07-08T17:30+00:00Z,10Y1001A1001A92E,MAW,910
2022-07-08T17:30+00:00Z,2022-07-08T18:00+00:00Z,10Y1001A1001A92E,MAW,878
2022-07-08T18:00+00:00Z,2022-07-08T18:30+00:00Z,10Y1001A1001A92E,MAW,858
2022-07-08T18:30+00:00Z,2022-07-08T19:00+00:00Z,10Y1001A1001A92E,MAW,843
2022-07-08T19:00+00:00Z,2022-07-08T19:30+00:00Z,10Y1001A1001A92E,MAW,821
2022-07-08T19:30+00:00Z,2022-07-08T20:00+00:00Z,10Y1001A1001A92E,MAW,805
2022-07-08T20:00+00:00Z,2022-07-08T20:30+00:00Z,10Y1001A1001A92E,MAW,767
2022-07-08T20:30+00:00Z,2022-07-08T21:00+00:00Z,10Y1001A1001A92E,MAW,755
2022-07-08T21:00+00:00Z,2022-07-08T21:30+00:00Z,10Y1001A1001A92E,MAW,764
2022-07-08T21:30+00:00Z,2022-07-08T22:00+00:00Z,10Y1001A1001A92E,MAW,731
2022-07-08T22:00+00:00Z,2022-07-08T22:30+00:00Z,10Y1001A1001A92E,MAW,683
2022-07-08T22:30+00:00Z,2022-07-08T23:00+00:00Z,10Y1001A1001A92E,MAW,646
2022-07-08T23:00+00:00Z,2022-07-08T23:30+00:00Z,10Y1001A1001A92E,MAW,617
2022-07-08T23:30+00:00Z,2022-07-09T00:00+00:00Z,10Y1001A1001A92E,MAW,588
2022-07-09T00:00+00:00Z,2022-07-09T00:30+00:00Z,10Y1001A1001A92E,MAW,571
2022-07-09T00:30+00:00Z,2022-07-09T01:00+00:00Z,10Y1001A1001A92E,MAW,566
2022-07-09T01:00+00:00Z,2022-07-09T01:30+00:00Z,10Y1001A1001A92E,MAW,556
2022-07-09T01:30+00:00Z,2022-07-09T02:00+00:00Z,10Y1001A1001A92E,MAW,540
2022-07-09T02:00+00:00Z,2022-07-09T02:30+00:00Z,10Y1001A1001A92E,MAW,532
2022-07-09T02:30+00:00Z,2022-07-09T03:00+00:00Z,10Y1001A1001A92E,MAW,529
2022-07-09T03:00+00:00Z,2022-07-09T03:30+00:00Z,10Y1001A1001A92E,MAW,522
2022-07-09T03:30+00:00Z,2022-07-09T04:00+00:00Z,10Y1001A1001A92E,MAW,514
2022-07-09T04:00+00:00Z,2022-07-09T04:30+00:00Z,10Y1001A1001A92E,MAW,522
2022-07-09T04:30+00:00Z,2022-07-09T05:00+00:00Z,10Y1001A1001A92E,MAW,542
2022-07-09T05:00+00:00Z,2022-07-09T05:30+00:00Z,10Y1001A1001A92E,MAW,577
2022-07-09T05:30+00:00Z,2022-07-09T06:00+00:00Z,10Y1001A1001A92E,MAW,596
2022-07-09T06:00+00:00Z,2022-07-09T06:30+00:00Z,10Y1001A1001A92E,MAW,650
2022-07-09T06:30+00:00Z,2022-07-09T07:00+00:00Z,10Y1001A1001A92E,MAW,701
2022-07-09T07:00+00:00Z,2022-07-09T07:30+00:00Z,10Y1001A1001A92E,MAW,751
2022-07-09T07:30+00:00Z,2022-07-09T08:00+00:00Z,10Y1001A1001A92E,MAW,786
2022-07-09T08:00+00:00Z,2022-07-09T08:30+00:00Z,10Y1001A1001A92E,MAW,815
2022-07-09T08:30+00:00Z,2022-07-09T09:00+00:00Z,10Y1001A1001A92E,MAW,835
2022-07-09T09:00+00:00Z,2022-07-09T09:30+00:00Z,10Y1001A1001A92E,MAW,845
2022-07-09T09:30+00:00Z,2022-07-09T10:00+00:00Z,10Y1001A1001A92E,MAW,842
2022-07-09T10:00+00:00Z,2022-07-09T10:30+00:00Z,10Y1001A1001A92E,MAW,838
2022-07-09T10:30+00:00Z,2022-07-09T11:00+00:00Z,10Y1001A1001A92E,MAW,833
2022-07-09T11:00+00:00Z,2022-07-09T11:30+00:00Z,10Y1001A1001A92E,MAW,836
2022-07-09T11:30+00:00Z,2022-07-09T12:00+00:00Z,10Y1001A1001A92E,MAW,827
2022-07-09T12:00+00:00Z,2022-07-09T12:30+00:00Z,10Y1001A1001A92E,MAW,815
2022-07-09T12:30+00:00Z,2022-07-09T13:00+00:00Z,10Y1001A1001A92E,MAW,794
2022-07-09T13:00+00:00Z,2022-07-09T13:30+00:00Z,10Y1001A1001A92E,MAW,776
2022-07-09T13:30+00:00Z,2022-07-09T14:00+00:00Z,10Y1001A1001A92E,MAW,764
2022-07-09T14:00+00:00Z,2022-07-09T14:30+00:00Z,10Y1001A1001A92E,MAW,766
2022-07-09T14:30+00:00Z,2022-07-09T15:00+00:00Z,10Y1001A1001A92E,MAW,765
2022-07-09T15:00+00:00Z,2022-07-09T15:30+00:00Z,10Y1001A1001A92E,MAW,792
2022-07-09T15:30+00:00Z,2022-07-09T16:00+00:00Z,10Y1001A1001A92E,MAW,819
2022-07-09T16:00+00:00Z,2022-07-09T16:30+00:00Z,10Y1001A1001A92E,MAW,839
2022-07-09T16:30+00:00Z,2022-07-09T17:00+00:00Z,10Y1001A1001A92E,MAW,834
2022-07-09T17:00+00:00Z,2022-07-09T17:30+00:00Z,10Y1001A1001A92E,MAW,822
2022-07-09T17:30+00:00Z,2022-07-09T18:00+00:00Z,10Y1001A1001A92E,MAW,809
2022-07-09T18:00+00:00Z,2022-07-09T18:30+00:00Z,10Y1001A1001A92E,MAW,797
2022-07-09T18:30+00:00Z,2022-07-09T19:00+00:00Z,10Y1001A1001A92E,MAW,779
2022-07-09T19:00+00:00Z,2022-07-09T19:30+00:00Z,10Y1001A1001A92E,MAW,761
2022-07-09T19:30+00:00Z,2022-07-09T20:00+00:00Z,10Y1001A1001A92E,MAW,742
2022-07-09T20:00+00:00Z,2022-07-09T20:30+00:00Z,10Y1001A1001A92E,MAW,727
2022-07-09T20:30+00:00Z,2022-07-09T21:00+00:00Z,10Y1001A1001A92E,MAW,720
2022-07-09T21:00+00:00Z,2022-07-09T21:30+00:00Z,10Y1001A1001A92E,MAW,725
2022-07-09T21:30+00:00Z,2022-07-09T22:00+00:00Z,10Y1001A1001A92E,MAW,698
2022-07-09T22:00+00:00Z,2022-07-09T22:30+00:00Z,10Y1001A1001A92E,MAW,663
2022-07-09T22:30+00:00Z,2022-07-09T23:00+00:00Z,10Y1001A1001A92E,MAW,632
2022-07-09T23:00+00:00Z,2022-07-09T23:30+00:00Z,10Y1001A1001A92E,MAW,611
2022-07-09T23:30+00:00Z,2022-07-10T00:00+00:00Z,10Y1001A1001A92E,MAW,585
2022-07-10T00:00+00:00Z,2022-07-10T00:30+00:00Z,10Y1001A1001A92E,MAW,566
2022-07-10T00:30+00:00Z,2022-07-10T01:00+00:00Z,10Y1001A1001A92E,MAW,559
2022-07-10T01:00+00:00Z,2022-07-10T01:30+00:00Z,10Y1001A1001A92E,MAW,558
2022-07-10T01:30+00:00Z,2022-07-10T02:00+00:00Z,10Y1001A1001A92E,MAW,545
2022-07-10T02:00+00:00Z,2022-07-10T02:30+00:00Z,10Y1001A1001A92E,MAW,531
2022-07-10T02:30+00:00Z,2022-07-10T03:00+00:00Z,10Y1001A1001A92E,MAW,525
2022-07-10T03:00+00:00Z,2022-07-10T03:30+00:00Z,10Y1001A1001A92E,MAW,518
2022-07-10T03:30+00:00Z,2022-07-10T04:00+00:00Z,10Y1001A1001A92E,MAW,506
2022-07-10T04:00+00:00Z,2022-07-10T04:30+00:00Z,10Y1001A1001A92E,MAW,506
2022-07-10T04:30+00:00Z,2022-07-10T05:00+00:00Z,10Y1001A1001A92E,MAW,512
2022-07-10T05:00+00:00Z,2022-07-10T05:30+00:00Z,10Y1001A1001A92E,MAW,531
2022-07-10T05:30+00:00Z,2022-07-10T06:00+00:00Z,10Y1001A1001A92E,MAW,553
2022-07-10T06:00+00:00Z,2022-07-10T06:30+00:00Z,10Y1001A1001A92E,MAW,580
2022-07-10T06:30+00:00Z,2022-07-10T07:00+00:00Z,10Y1001A1001A92E,MAW,611
2022-07-10T07:00+00:00Z,2022-07-10T07:30+00:00Z,10Y1001A1001A92E,MAW,665
2022-07-10T07:30+00:00Z,2022-07-10T08:00+00:00Z,10Y1001A1001A92E,MAW,704
2022-07-10T08:00+00:00Z,2022-07-10T08:30+00:00Z,10Y1001A1001A92E,MAW,736
2022-07-10T08:30+00:00Z,2022-07-10T09:00+00:00Z,10Y1001A1001A92E,MAW,780
2022-07-10T09:00+00:00Z,2022-07-10T09:30+00:00Z,10Y1001A1001A92E,MAW,797
2022-07-10T09:30+00:00Z,2022-07-10T10:00+00:00Z,10Y1001A1001A92E,MAW,816
2022-07-10T10:00+00:00Z,2022-07-10T10:30+00:00Z,10Y1001A1001A92E,MAW,818
2022-07-10T10:30+00:00Z,2022-07-10T11:00+00:00Z,10Y1001A1001A92E,MAW,834
2022-07-10T11:00+00:00Z,2022-07-10T11:30+00:00Z,10Y1001A1001A92E,MAW,851
2022-07-10T11:30+00:00Z,2022-07-10T12:00+00:00Z,10Y1001A1001A92E,MAW,855
2022-07-10T12:00+00:00Z,2022-07-10T12:30+00:00Z,10Y1001A1001A92E,MAW,837
2022-07-10T12:30+00:00Z,2022-07-10T13:00+00:00Z,10Y1001A1001A92E,MAW,809
2022-07-10T13:00+00:00Z,2022-07-10T13:30+00:00Z,10Y1001A1001A92E,MAW,782
2022-07-10T13:30+00:00Z,2022-07-10T14:00+00:00Z,10Y1001A1001A92E,MAW,767
2022-07-10T14:00+00:00Z,2022-07-10T14:30+00:00Z,10Y1001A1001A92E,MAW,756
2022-07-10T14:30+00:00Z,2022-07-10T15:00+00:00Z,10Y1001A1001A92E,MAW,762
2022-07-10T15:00+00:00Z,2022-07-10T15:30+00:00Z,10Y1001A1001A92E,MAW,776
